Date,Product,Unit Sold,Unit Price,Total Price
1/1/2023,Clothing,3,300,900
1/1/2023,Beauty,3,500,1500
1/1/2023,Clothing,4,300,1200
1/2/2023,Clothing,3,50,150
1/2/2023,Electronics,3,30,90
1/2/2023,Clothing,3,500,1500
1/2/2023,Beauty,1,25,25
1/3/2023,Beauty,2,300,600
1/4/2023,Beauty,3,30,90
1/4/2023,Clothing,3,50,150
1/4/2023,Beauty,2,500,1000
1/5/2023,Electronics,1,50,50
1/5/2023,Beauty,2,25,50
1/5/2023,Electronics,2,500,1000
1/6/2023,Electronics,4,30,120
1/6/2023,Clothing,1,500,500
1/7/2023,Clothing,3,25,75
1/7/2023,Electronics,3,25,75
1/8/2023,Clothing,2,300,600
1/8/2023,Electronics,1,25,25
1/9/2023,Clothing,4,50,200
1/10/2023,Electronics,4,50,200
1/10/2023,Clothing,1,30,30
1/11/2023,Beauty,4,25,100
1/11/2023,Beauty,3,30,90
1/11/2023,Clothing,3,30,90
1/13/2023,Electronics,1,30,30
1/13/2023,Electronics,2,300,600
1/13/2023,Clothing,4,300,1200
1/13/2023,Electronics,4,25,100
1/14/2023,Beauty,1,500,500
1/14/2023,Beauty,3,300,900
1/14/2023,Beauty,3,25,75
1/14/2023,Beauty,3,25,75
1/15/2023,Beauty,2,30,60
1/15/2023,Clothing,1,500,500
1/15/2023,Electronics,4,25,100
1/16/2023,Electronics,4,500,2000
1/16/2023,Beauty,4,500,2000
1/17/2023,Clothing,4,30,120
1/17/2023,Clothing,1,25,25
1/17/2023,Beauty,1,500,500
1/17/2023,Clothing,2,500,1000
1/19/2023,Clothing,1,30,30
1/20/2023,Clothing,3,25,75
1/20/2023,Beauty,1,50,50
1/21/2023,Beauty,1,30,30
1/21/2023,Beauty,2,30,60
1/21/2023,Electronics,4,500,2000
1/22/2023,Electronics,1,300,300
1/22/2023,Electronics,1,25,25
1/23/2023,Electronics,2,500,1000
1/23/2023,Clothing,4,500,2000
1/23/2023,Electronics,4,30,120
1/24/2023,Clothing,4,25,100
1/24/2023,Beauty,4,500,2000
1/24/2023,Beauty,3,50,150
1/25/2023,Electronics,1,50,50
1/26/2023,Clothing,4,30,120
1/26/2023,Beauty,3,300,900
1/26/2023,Beauty,1,50,50
1/26/2023,Beauty,3,500,1500
1/27/2023,Clothing,2,30,60
1/27/2023,Clothing,4,25,100
1/27/2023,Beauty,3,25,75
1/28/2023,Clothing,3,300,900
1/28/2023,Electronics,3,30,90
1/28/2023,Electronics,1,30,30
1/29/2023,Clothing,2,300,600
1/30/2023,Beauty,1,50,50
1/30/2023,Electronics,3,30,90
1/30/2023,Electronics,1,500,500
1/30/2023,Electronics,4,25,100
1/31/2023,Electronics,2,500,1000
1/31/2023,Electronics,4,50,200
1/31/2023,Clothing,3,300,900

